	title	views	granularity	timestamp	access	agent
4792	PELP-1	110	monthly	2016110100	all-access	user
4793	PELP-1	135	monthly	2016120100	all-access	user
4794	PELP-1	102	monthly	2017010100	all-access	user
4795	PELP-1	91	monthly	2017020100	all-access	user
4796	PELP-1	82	monthly	2017030100	all-access	user
4797	PELP-1	115	monthly	2017040100	all-access	user
4798	PELP-1	126	monthly	2017050100	all-access	user
4799	PELP-1	90	monthly	2017060100	all-access	user
4800	PELP-1	71	monthly	2017070100	all-access	user
4801	PELP-1	84	monthly	2017080100	all-access	user
4802	PELP-1	94	monthly	2017090100	all-access	user
4803	PELP-1	118	monthly	2017100100	all-access	user
4804	PELP-1	102	monthly	2017110100	all-access	user
4805	PELP-1	83	monthly	2017120100	all-access	user
4806	PELP-1	138	monthly	2018010100	all-access	user
4807	PELP-1	87	monthly	2018020100	all-access	user
4808	PELP-1	105	monthly	2018030100	all-access	user
4809	PELP-1	112	monthly	2018040100	all-access	user
4810	PELP-1	119	monthly	2018050100	all-access	user
4811	PELP-1	111	monthly	2018060100	all-access	user
4812	PELP-1	82	monthly	2018070100	all-access	user
4813	PELP-1	82	monthly	2018080100	all-access	user
4814	PELP-1	73	monthly	2018090100	all-access	user
4815	PELP-1	92	monthly	2018100100	all-access	user
4816	PELP-1	128	monthly	2018110100	all-access	user
4817	PELP-1	130	monthly	2018120100	all-access	user
4818	PELP-1	96	monthly	2019010100	all-access	user
4819	PELP-1	98	monthly	2019020100	all-access	user
4820	PELP-1	165	monthly	2019030100	all-access	user
4821	PELP-1	126	monthly	2019040100	all-access	user
4822	PELP-1	106	monthly	2019050100	all-access	user
4823	PELP-1	142	monthly	2019060100	all-access	user
4824	PELP-1	104	monthly	2019070100	all-access	user
4825	PELP-1	101	monthly	2019080100	all-access	user
4826	PELP-1	126	monthly	2019090100	all-access	user
4827	PELP-1	143	monthly	2019100100	all-access	user
4828	PELP-1	120	monthly	2019110100	all-access	user
4829	PELP-1	101	monthly	2019120100	all-access	user
4830	PELP-1	111	monthly	2020010100	all-access	user
4831	PELP-1	63	monthly	2020020100	all-access	user
4832	PELP-1	98	monthly	2020030100	all-access	user
4833	PELP-1	107	monthly	2020040100	all-access	user
4834	PELP-1	49	monthly	2020050100	all-access	user
4835	PELP-1	58	monthly	2020060100	all-access	user
4836	PELP-1	39	monthly	2020070100	all-access	user
4837	PELP-1	49	monthly	2020080100	all-access	user
4838	PELP-1	46	monthly	2020090100	all-access	user
4839	PELP-1	69	monthly	2020100100	all-access	user
4840	PELP-1	78	monthly	2020110100	all-access	user
4841	PELP-1	64	monthly	2020120100	all-access	user
4842	PELP-1	40	monthly	2021010100	all-access	user
4843	PELP-1	40	monthly	2021020100	all-access	user
4844	PELP-1	50	monthly	2021030100	all-access	user
4845	PELP-1	41	monthly	2021040100	all-access	user
4846	PELP-1	46	monthly	2021050100	all-access	user
4847	PELP-1	53	monthly	2021060100	all-access	user
4848	PELP-1	48	monthly	2021070100	all-access	user
4849	PELP-1	46	monthly	2021080100	all-access	user
4850	PELP-1	46	monthly	2021090100	all-access	user
4851	PELP-1	60	monthly	2021100100	all-access	user
4852	Jun_dimerization_protein	199	monthly	2015070100	all-access	user
4853	Jun_dimerization_protein	166	monthly	2015080100	all-access	user
4854	Jun_dimerization_protein	197	monthly	2015090100	all-access	user
4855	Jun_dimerization_protein	181	monthly	2015100100	all-access	user
4856	Jun_dimerization_protein	135	monthly	2015110100	all-access	user
4857	Jun_dimerization_protein	132	monthly	2015120100	all-access	user
4858	Jun_dimerization_protein	503	monthly	2016010100	all-access	user
4859	Jun_dimerization_protein	165	monthly	2016020100	all-access	user
4860	Jun_dimerization_protein	523	monthly	2016030100	all-access	user
4861	Jun_dimerization_protein	206	monthly	2016040100	all-access	user
4862	Jun_dimerization_protein	221	monthly	2016050100	all-access	user
4863	Jun_dimerization_protein	187	monthly	2016060100	all-access	user
4864	Jun_dimerization_protein	188	monthly	2016070100	all-access	user
4865	Jun_dimerization_protein	180	monthly	2016080100	all-access	user
4866	Jun_dimerization_protein	146	monthly	2016090100	all-access	user
4867	Jun_dimerization_protein	182	monthly	2016100100	all-access	user
4868	Jun_dimerization_protein	212	monthly	2016110100	all-access	user
4869	Jun_dimerization_protein	201	monthly	2016120100	all-access	user
4870	Jun_dimerization_protein	202	monthly	2017010100	all-access	user
4871	Jun_dimerization_protein	171	monthly	2017020100	all-access	user
4872	Jun_dimerization_protein	205	monthly	2017030100	all-access	user
4873	Jun_dimerization_protein	221	monthly	2017040100	all-access	user
4874	Jun_dimerization_protein	179	monthly	2017050100	all-access	user
4875	Jun_dimerization_protein	195	monthly	2017060100	all-access	user
4876	Jun_dimerization_protein	151	monthly	2017070100	all-access	user
4877	Jun_dimerization_protein	136	monthly	2017080100	all-access	user
4878	Jun_dimerization_protein	154	monthly	2017090100	all-access	user
4879	Jun_dimerization_protein	183	monthly	2017100100	all-access	user
4880	Jun_dimerization_protein	151	monthly	2017110100	all-access	user
4881	Jun_dimerization_protein	167	monthly	2017120100	all-access	user
4882	Jun_dimerization_protein	234	monthly	2018010100	all-access	user
4883	Jun_dimerization_protein	217	monthly	2018020100	all-access	user
4884	Jun_dimerization_protein	163	monthly	2018030100	all-access	user
4885	Jun_dimerization_protein	171	monthly	2018040100	all-access	user
4886	Jun_dimerization_protein	218	monthly	2018050100	all-access	user
4887	Jun_dimerization_protein	155	monthly	2018060100	all-access	user
4888	Jun_dimerization_protein	157	monthly	2018070100	all-access	user
4889	Jun_dimerization_protein	151	monthly	2018080100	all-access	user
4890	Jun_dimerization_protein	142	monthly	2018090100	all-access	user
4891	Jun_dimerization_protein	135	monthly	2018100100	all-access	user
4892	Jun_dimerization_protein	182	monthly	2018110100	all-access	user
4893	Jun_dimerization_protein	141	monthly	2018120100	all-access	user
4894	Jun_dimerization_protein	152	monthly	2019010100	all-access	user
4895	Jun_dimerization_protein	182	monthly	2019020100	all-access	user
4896	Jun_dimerization_protein	183	monthly	2019030100	all-access	user
4897	Jun_dimerization_protein	184	monthly	2019040100	all-access	user
4898	Jun_dimerization_protein	189	monthly	2019050100	all-access	user
4899	Jun_dimerization_protein	171	monthly	2019060100	all-access	user
4900	Jun_dimerization_protein	138	monthly	2019070100	all-access	user
4901	Jun_dimerization_protein	144	monthly	2019080100	all-access	user
4902	Jun_dimerization_protein	226	monthly	2019090100	all-access	user
4903	Jun_dimerization_protein	370	monthly	2019100100	all-access	user
4904	Jun_dimerization_protein	152	monthly	2019110100	all-access	user
4905	Jun_dimerization_protein	167	monthly	2019120100	all-access	user
4906	Jun_dimerization_protein	176	monthly	2020010100	all-access	user
4907	Jun_dimerization_protein	142	monthly	2020020100	all-access	user
4908	Jun_dimerization_protein	178	monthly	2020030100	all-access	user
4909	Jun_dimerization_protein	194	monthly	2020040100	all-access	user
4910	Jun_dimerization_protein	154	monthly	2020050100	all-access	user
4911	Jun_dimerization_protein	128	monthly	2020060100	all-access	user
4912	Jun_dimerization_protein	95	monthly	2020070100	all-access	user
4913	Jun_dimerization_protein	102	monthly	2020080100	all-access	user
4914	Jun_dimerization_protein	112	monthly	2020090100	all-access	user
4915	Jun_dimerization_protein	100	monthly	2020100100	all-access	user
4916	Jun_dimerization_protein	124	monthly	2020110100	all-access	user
4917	Jun_dimerization_protein	98	monthly	2020120100	all-access	user
4918	Jun_dimerization_protein	92	monthly	2021010100	all-access	user
4919	Jun_dimerization_protein	111	monthly	2021020100	all-access	user
4920	Jun_dimerization_protein	151	monthly	2021030100	all-access	user
4921	Jun_dimerization_protein	141	monthly	2021040100	all-access	user
4922	Jun_dimerization_protein	72	monthly	2021050100	all-access	user
4923	Jun_dimerization_protein	105	monthly	2021060100	all-access	user
4924	Jun_dimerization_protein	110	monthly	2021070100	all-access	user
4925	Jun_dimerization_protein	100	monthly	2021080100	all-access	user
4926	Jun_dimerization_protein	92	monthly	2021090100	all-access	user
4927	Jun_dimerization_protein	54	monthly	2021100100	all-access	user
4928	Cytochrome_b-245,_alpha_polypeptide	85	monthly	2015070100	all-access	user
4929	Cytochrome_b-245,_alpha_polypeptide	65	monthly	2015080100	all-access	user
4930	Cytochrome_b-245,_alpha_polypeptide	112	monthly	2015090100	all-access	user
4931	Cytochrome_b-245,_alpha_polypeptide	122	monthly	2015100100	all-access	user
4932	Cytochrome_b-245,_alpha_polypeptide	85	monthly	2015110100	all-access	user
4933	Cytochrome_b-245,_alpha_polypeptide	94	monthly	2015120100	all-access	user
4934	Cytochrome_b-245,_alpha_polypeptide	118	monthly	2016010100	all-access	user
4935	Cytochrome_b-245,_alpha_polypeptide	176	monthly	2016020100	all-access	user
4936	Cytochrome_b-245,_alpha_polypeptide	198	monthly	2016030100	all-access	user
4937	Cytochrome_b-245,_alpha_polypeptide	90	monthly	2016040100	all-access	user
4938	Cytochrome_b-245,_alpha_polypeptide	76	monthly	2016050100	all-access	user
4939	Cytochrome_b-245,_alpha_polypeptide	110	monthly	2016060100	all-access	user
4940	Cytochrome_b-245,_alpha_polypeptide	70	monthly	2016070100	all-access	user
4941	Cytochrome_b-245,_alpha_polypeptide	86	monthly	2016080100	all-access	user
4942	Cytochrome_b-245,_alpha_polypeptide	88	monthly	2016090100	all-access	user
4943	Cytochrome_b-245,_alpha_polypeptide	88	monthly	2016100100	all-access	user
4944	Cytochrome_b-245,_alpha_polypeptide	133	monthly	2016110100	all-access	user
4945	Cytochrome_b-245,_alpha_polypeptide	93	monthly	2016120100	all-access	user
4946	Cytochrome_b-245,_alpha_polypeptide	86	monthly	2017010100	all-access	user
4947	Cytochrome_b-245,_alpha_polypeptide	84	monthly	2017020100	all-access	user
4948	Cytochrome_b-245,_alpha_polypeptide	119	monthly	2017030100	all-access	user
4949	Cytochrome_b-245,_alpha_polypeptide	78	monthly	2017040100	all-access	user
4950	Cytochrome_b-245,_alpha_polypeptide	105	monthly	2017050100	all-access	user
4951	Cytochrome_b-245,_alpha_polypeptide	88	monthly	2017060100	all-access	user
4952	Cytochrome_b-245,_alpha_polypeptide	89	monthly	2017070100	all-access	user
4953	Cytochrome_b-245,_alpha_polypeptide	84	monthly	2017080100	all-access	user
4954	Cytochrome_b-245,_alpha_polypeptide	82	monthly	2017090100	all-access	user
4955	Cytochrome_b-245,_alpha_polypeptide	97	monthly	2017100100	all-access	user
4956	Cytochrome_b-245,_alpha_polypeptide	108	monthly	2017110100	all-access	user
4957	Cytochrome_b-245,_alpha_polypeptide	126	monthly	2017120100	all-access	user
4958	Cytochrome_b-245,_alpha_polypeptide	111	monthly	2018010100	all-access	user
4959	Cytochrome_b-245,_alpha_polypeptide	85	monthly	2018020100	all-access	user
4960	Cytochrome_b-245,_alpha_polypeptide	104	monthly	2018030100	all-access	user
4961	Cytochrome_b-245,_alpha_polypeptide	97	monthly	2018040100	all-access	user
4962	Cytochrome_b-245,_alpha_polypeptide	102	monthly	2018050100	all-access	user
4963	Cytochrome_b-245,_alpha_polypeptide	88	monthly	2018060100	all-access	user
4964	Cytochrome_b-245,_alpha_polypeptide	102	monthly	2018070100	all-access	user
4965	Cytochrome_b-245,_alpha_polypeptide	78	monthly	2018080100	all-access	user
4966	Cytochrome_b-245,_alpha_polypeptide	98	monthly	2018090100	all-access	user
4967	Cytochrome_b-245,_alpha_polypeptide	91	monthly	2018100100	all-access	user
4968	Cytochrome_b-245,_alpha_polypeptide	96	monthly	2018110100	all-access	user
4969	Cytochrome_b-245,_alpha_polypeptide	91	monthly	2018120100	all-access	user
4970	Cytochrome_b-245,_alpha_polypeptide	118	monthly	2019010100	all-access	user
4971	Cytochrome_b-245,_alpha_polypeptide	94	monthly	2019020100	all-access	user
4972	Cytochrome_b-245,_alpha_polypeptide	107	monthly	2019030100	all-access	user
4973	Cytochrome_b-245,_alpha_polypeptide	120	monthly	2019040100	all-access	user
4974	Cytochrome_b-245,_alpha_polypeptide	106	monthly	2019050100	all-access	user
4975	Cytochrome_b-245,_alpha_polypeptide	65	monthly	2019060100	all-access	user
4976	Cytochrome_b-245,_alpha_polypeptide	81	monthly	2019070100	all-access	user
4977	Cytochrome_b-245,_alpha_polypeptide	98	monthly	2019080100	all-access	user
4978	Cytochrome_b-245,_alpha_polypeptide	149	monthly	2019090100	all-access	user
4979	Cytochrome_b-245,_alpha_polypeptide	121	monthly	2019100100	all-access	user
4980	Cytochrome_b-245,_alpha_polypeptide	102	monthly	2019110100	all-access	user
4981	Cytochrome_b-245,_alpha_polypeptide	95	monthly	2019120100	all-access	user
4982	Cytochrome_b-245,_alpha_polypeptide	117	monthly	2020010100	all-access	user
4983	Cytochrome_b-245,_alpha_polypeptide	113	monthly	2020020100	all-access	user
4984	Cytochrome_b-245,_alpha_polypeptide	140	monthly	2020030100	all-access	user
4985	Cytochrome_b-245,_alpha_polypeptide	138	monthly	2020040100	all-access	user
4986	Cytochrome_b-245,_alpha_polypeptide	86	monthly	2020050100	all-access	user
4987	Cytochrome_b-245,_alpha_polypeptide	64	monthly	2020060100	all-access	user
4988	Cytochrome_b-245,_alpha_polypeptide	74	monthly	2020070100	all-access	user
4989	Cytochrome_b-245,_alpha_polypeptide	41	monthly	2020080100	all-access	user
4990	Cytochrome_b-245,_alpha_polypeptide	64	monthly	2020090100	all-access	user
4991	Cytochrome_b-245,_alpha_polypeptide	86	monthly	2020100100	all-access	user
4992	Cytochrome_b-245,_alpha_polypeptide	118	monthly	2020110100	all-access	user
4993	Cytochrome_b-245,_alpha_polypeptide	91	monthly	2020120100	all-access	user
4994	Cytochrome_b-245,_alpha_polypeptide	92	monthly	2021010100	all-access	user
4995	Cytochrome_b-245,_alpha_polypeptide	98	monthly	2021020100	all-access	user
4996	Cytochrome_b-245,_alpha_polypeptide	89	monthly	2021030100	all-access	user
4997	Cytochrome_b-245,_alpha_polypeptide	71	monthly	2021040100	all-access	user
4998	Cytochrome_b-245,_alpha_polypeptide	92	monthly	2021050100	all-access	user
4999	Cytochrome_b-245,_alpha_polypeptide	121	monthly	2021060100	all-access	user
5000	Cytochrome_b-245,_alpha_polypeptide	72	monthly	2021070100	all-access	user
5001	Cytochrome_b-245,_alpha_polypeptide	82	monthly	2021080100	all-access	user
5002	Cytochrome_b-245,_alpha_polypeptide	106	monthly	2021090100	all-access	user
5003	Cytochrome_b-245,_alpha_polypeptide	79	monthly	2021100100	all-access	user
5004	MAFG	123	monthly	2015070100	all-access	user
5005	MAFG	227	monthly	2015080100	all-access	user
5006	MAFG	536	monthly	2015090100	all-access	user
5007	MAFG	160	monthly	2015100100	all-access	user
5008	MAFG	132	monthly	2015110100	all-access	user
5009	MAFG	120	monthly	2015120100	all-access	user
5010	MAFG	136	monthly	2016010100	all-access	user
5011	MAFG	111	monthly	2016020100	all-access	user
5012	MAFG	415	monthly	2016030100	all-access	user
5013	MAFG	302	monthly	2016040100	all-access	user
5014	MAFG	115	monthly	2016050100	all-access	user
5015	MAFG	108	monthly	2016060100	all-access	user
5016	MAFG	137	monthly	2016070100	all-access	user
5017	MAFG	160	monthly	2016080100	all-access	user
5018	MAFG	116	monthly	2016090100	all-access	user
5019	MAFG	153	monthly	2016100100	all-access	user
5020	MAFG	198	monthly	2016110100	all-access	user
5021	MAFG	171	monthly	2016120100	all-access	user
5022	MAFG	138	monthly	2017010100	all-access	user
5023	MAFG	143	monthly	2017020100	all-access	user
5024	MAFG	172	monthly	2017030100	all-access	user
5025	MAFG	175	monthly	2017040100	all-access	user
5026	MAFG	207	monthly	2017050100	all-access	user
5027	MAFG	134	monthly	2017060100	all-access	user
5028	MAFG	113	monthly	2017070100	all-access	user
5029	MAFG	143	monthly	2017080100	all-access	user
5030	MAFG	139	monthly	2017090100	all-access	user
5031	MAFG	125	monthly	2017100100	all-access	user
5032	MAFG	154	monthly	2017110100	all-access	user
5033	MAFG	138	monthly	2017120100	all-access	user
5034	MAFG	195	monthly	2018010100	all-access	user
5035	MAFG	124	monthly	2018020100	all-access	user
5036	MAFG	174	monthly	2018030100	all-access	user
5037	MAFG	160	monthly	2018040100	all-access	user
5038	MAFG	202	monthly	2018050100	all-access	user
5039	MAFG	161	monthly	2018060100	all-access	user
5040	MAFG	117	monthly	2018070100	all-access	user
5041	MAFG	186	monthly	2018080100	all-access	user
5042	MAFG	159	monthly	2018090100	all-access	user
5043	MAFG	162	monthly	2018100100	all-access	user
5044	MAFG	167	monthly	2018110100	all-access	user
5045	MAFG	169	monthly	2018120100	all-access	user
5046	MAFG	162	monthly	2019010100	all-access	user
5047	MAFG	145	monthly	2019020100	all-access	user
5048	MAFG	166	monthly	2019030100	all-access	user
5049	MAFG	175	monthly	2019040100	all-access	user
5050	MAFG	337	monthly	2019050100	all-access	user
5051	MAFG	135	monthly	2019060100	all-access	user
5052	MAFG	136	monthly	2019070100	all-access	user
5053	MAFG	119	monthly	2019080100	all-access	user
5054	MAFG	354	monthly	2019090100	all-access	user
5055	MAFG	207	monthly	2019100100	all-access	user
5056	MAFG	162	monthly	2019110100	all-access	user
5057	MAFG	144	monthly	2019120100	all-access	user
5058	MAFG	147	monthly	2020010100	all-access	user
5059	MAFG	274	monthly	2020020100	all-access	user
5060	MAFG	232	monthly	2020030100	all-access	user
5061	MAFG	183	monthly	2020040100	all-access	user
5062	MAFG	135	monthly	2020050100	all-access	user
5063	MAFG	103	monthly	2020060100	all-access	user
5064	MAFG	131	monthly	2020070100	all-access	user
5065	MAFG	96	monthly	2020080100	all-access	user
5066	MAFG	87	monthly	2020090100	all-access	user
5067	MAFG	74	monthly	2020100100	all-access	user
5068	MAFG	116	monthly	2020110100	all-access	user
5069	MAFG	125	monthly	2020120100	all-access	user
5070	MAFG	65	monthly	2021010100	all-access	user
5071	MAFG	109	monthly	2021020100	all-access	user
5072	MAFG	114	monthly	2021030100	all-access	user
5073	MAFG	99	monthly	2021040100	all-access	user
5074	MAFG	87	monthly	2021050100	all-access	user
5075	MAFG	77	monthly	2021060100	all-access	user
5076	MAFG	60	monthly	2021070100	all-access	user
5077	MAFG	66	monthly	2021080100	all-access	user
5078	MAFG	93	monthly	2021090100	all-access	user
5079	MAFG	78	monthly	2021100100	all-access	user
5080	MAFK	189	monthly	2015070100	all-access	user
5081	MAFK	179	monthly	2015080100	all-access	user
5082	MAFK	226	monthly	2015090100	all-access	user
5083	MAFK	187	monthly	2015100100	all-access	user
5084	MAFK	156	monthly	2015110100	all-access	user
5085	MAFK	172	monthly	2015120100	all-access	user
5086	MAFK	224	monthly	2016010100	all-access	user
5087	MAFK	161	monthly	2016020100	all-access	user
5088	MAFK	297	monthly	2016030100	all-access	user
5089	MAFK	204	monthly	2016040100	all-access	user
5090	MAFK	197	monthly	2016050100	all-access	user
5091	MAFK	175	monthly	2016060100	all-access	user
5092	MAFK	184	monthly	2016070100	all-access	user
5093	MAFK	223	monthly	2016080100	all-access	user
5094	MAFK	198	monthly	2016090100	all-access	user
5095	MAFK	207	monthly	2016100100	all-access	user
5096	MAFK	217	monthly	2016110100	all-access	user
5097	MAFK	249	monthly	2016120100	all-access	user
5098	MAFK	204	monthly	2017010100	all-access	user
5099	MAFK	168	monthly	2017020100	all-access	user
5100	MAFK	200	monthly	2017030100	all-access	user
5101	MAFK	255	monthly	2017040100	all-access	user
5102	MAFK	202	monthly	2017050100	all-access	user
5103	MAFK	173	monthly	2017060100	all-access	user
5104	MAFK	172	monthly	2017070100	all-access	user
5105	MAFK	245	monthly	2017080100	all-access	user
5106	MAFK	222	monthly	2017090100	all-access	user
5107	MAFK	178	monthly	2017100100	all-access	user
5108	MAFK	166	monthly	2017110100	all-access	user
5109	MAFK	186	monthly	2017120100	all-access	user
5110	MAFK	209	monthly	2018010100	all-access	user
5111	MAFK	193	monthly	2018020100	all-access	user
5112	MAFK	199	monthly	2018030100	all-access	user
5113	MAFK	156	monthly	2018040100	all-access	user
5114	MAFK	239	monthly	2018050100	all-access	user
5115	MAFK	137	monthly	2018060100	all-access	user
5116	MAFK	149	monthly	2018070100	all-access	user
5117	MAFK	185	monthly	2018080100	all-access	user
5118	MAFK	163	monthly	2018090100	all-access	user
5119	MAFK	143	monthly	2018100100	all-access	user
5120	MAFK	147	monthly	2018110100	all-access	user
5121	MAFK	179	monthly	2018120100	all-access	user
5122	MAFK	201	monthly	2019010100	all-access	user
5123	MAFK	174	monthly	2019020100	all-access	user
5124	MAFK	168	monthly	2019030100	all-access	user
5125	MAFK	177	monthly	2019040100	all-access	user
5126	MAFK	327	monthly	2019050100	all-access	user
5127	MAFK	144	monthly	2019060100	all-access	user
5128	MAFK	154	monthly	2019070100	all-access	user
5129	MAFK	153	monthly	2019080100	all-access	user
5130	MAFK	246	monthly	2019090100	all-access	user
5131	MAFK	244	monthly	2019100100	all-access	user
5132	MAFK	163	monthly	2019110100	all-access	user
5133	MAFK	121	monthly	2019120100	all-access	user
5134	MAFK	154	monthly	2020010100	all-access	user
5135	MAFK	156	monthly	2020020100	all-access	user
5136	MAFK	183	monthly	2020030100	all-access	user
5137	MAFK	172	monthly	2020040100	all-access	user
5138	MAFK	128	monthly	2020050100	all-access	user
5139	MAFK	95	monthly	2020060100	all-access	user
5140	MAFK	75	monthly	2020070100	all-access	user
5141	MAFK	92	monthly	2020080100	all-access	user
5142	MAFK	88	monthly	2020090100	all-access	user
5143	MAFK	99	monthly	2020100100	all-access	user
5144	MAFK	98	monthly	2020110100	all-access	user
5145	MAFK	76	monthly	2020120100	all-access	user
5146	MAFK	80	monthly	2021010100	all-access	user
5147	MAFK	79	monthly	2021020100	all-access	user
5148	MAFK	99	monthly	2021030100	all-access	user
5149	MAFK	93	monthly	2021040100	all-access	user
5150	MAFK	61	monthly	2021050100	all-access	user
5151	MAFK	99	monthly	2021060100	all-access	user
5152	MAFK	78	monthly	2021070100	all-access	user
5153	MAFK	66	monthly	2021080100	all-access	user
5154	MAFK	54	monthly	2021090100	all-access	user
5155	MAFK	67	monthly	2021100100	all-access	user
5156	MAFF_(gene)	185	monthly	2015070100	all-access	user
5157	MAFF_(gene)	171	monthly	2015080100	all-access	user
5158	MAFF_(gene)	182	monthly	2015090100	all-access	user
5159	MAFF_(gene)	181	monthly	2015100100	all-access	user
5160	MAFF_(gene)	172	monthly	2015110100	all-access	user
5161	MAFF_(gene)	152	monthly	2015120100	all-access	user
5162	MAFF_(gene)	203	monthly	2016010100	all-access	user
5163	MAFF_(gene)	167	monthly	2016020100	all-access	user
5164	MAFF_(gene)	283	monthly	2016030100	all-access	user
5165	MAFF_(gene)	165	monthly	2016040100	all-access	user
5166	MAFF_(gene)	153	monthly	2016050100	all-access	user
5167	MAFF_(gene)	142	monthly	2016060100	all-access	user
5168	MAFF_(gene)	148	monthly	2016070100	all-access	user
5169	MAFF_(gene)	162	monthly	2016080100	all-access	user
5170	MAFF_(gene)	148	monthly	2016090100	all-access	user
5171	MAFF_(gene)	206	monthly	2016100100	all-access	user
5172	MAFF_(gene)	189	monthly	2016110100	all-access	user
5173	MAFF_(gene)	194	monthly	2016120100	all-access	user
5174	MAFF_(gene)	167	monthly	2017010100	all-access	user
5175	MAFF_(gene)	180	monthly	2017020100	all-access	user
5176	MAFF_(gene)	204	monthly	2017030100	all-access	user
5177	MAFF_(gene)	204	monthly	2017040100	all-access	user
5178	MAFF_(gene)	214	monthly	2017050100	all-access	user
5179	MAFF_(gene)	185	monthly	2017060100	all-access	user
5180	MAFF_(gene)	171	monthly	2017070100	all-access	user
5181	MAFF_(gene)	172	monthly	2017080100	all-access	user
5182	MAFF_(gene)	161	monthly	2017090100	all-access	user
5183	MAFF_(gene)	178	monthly	2017100100	all-access	user
5184	MAFF_(gene)	193	monthly	2017110100	all-access	user
5185	MAFF_(gene)	169	monthly	2017120100	all-access	user
5186	MAFF_(gene)	265	monthly	2018010100	all-access	user
5187	MAFF_(gene)	147	monthly	2018020100	all-access	user
5188	MAFF_(gene)	163	monthly	2018030100	all-access	user
5189	MAFF_(gene)	150	monthly	2018040100	all-access	user
5190	MAFF_(gene)	209	monthly	2018050100	all-access	user
5191	MAFF_(gene)	152	monthly	2018060100	all-access	user
5192	MAFF_(gene)	145	monthly	2018070100	all-access	user
5193	MAFF_(gene)	176	monthly	2018080100	all-access	user
5194	MAFF_(gene)	114	monthly	2018090100	all-access	user
5195	MAFF_(gene)	147	monthly	2018100100	all-access	user
5196	MAFF_(gene)	166	monthly	2018110100	all-access	user
5197	MAFF_(gene)	151	monthly	2018120100	all-access	user
5198	MAFF_(gene)	146	monthly	2019010100	all-access	user
5199	MAFF_(gene)	138	monthly	2019020100	all-access	user
5200	MAFF_(gene)	215	monthly	2019030100	all-access	user
5201	MAFF_(gene)	183	monthly	2019040100	all-access	user
5202	MAFF_(gene)	340	monthly	2019050100	all-access	user
5203	MAFF_(gene)	175	monthly	2019060100	all-access	user
5204	MAFF_(gene)	164	monthly	2019070100	all-access	user
5205	MAFF_(gene)	151	monthly	2019080100	all-access	user
5206	MAFF_(gene)	444	monthly	2019090100	all-access	user
5207	MAFF_(gene)	222	monthly	2019100100	all-access	user
5208	MAFF_(gene)	156	monthly	2019110100	all-access	user
5209	MAFF_(gene)	161	monthly	2019120100	all-access	user
5210	MAFF_(gene)	212	monthly	2020010100	all-access	user
5211	MAFF_(gene)	189	monthly	2020020100	all-access	user
5212	MAFF_(gene)	240	monthly	2020030100	all-access	user
5213	MAFF_(gene)	188	monthly	2020040100	all-access	user
5214	MAFF_(gene)	114	monthly	2020050100	all-access	user
5215	MAFF_(gene)	108	monthly	2020060100	all-access	user
5216	MAFF_(gene)	83	monthly	2020070100	all-access	user
5217	MAFF_(gene)	114	monthly	2020080100	all-access	user
5218	MAFF_(gene)	143	monthly	2020090100	all-access	user
5219	MAFF_(gene)	127	monthly	2020100100	all-access	user
5220	MAFF_(gene)	147	monthly	2020110100	all-access	user
5221	MAFF_(gene)	110	monthly	2020120100	all-access	user
5222	MAFF_(gene)	138	monthly	2021010100	all-access	user
5223	MAFF_(gene)	144	monthly	2021020100	all-access	user
5224	MAFF_(gene)	115	monthly	2021030100	all-access	user
5225	MAFF_(gene)	140	monthly	2021040100	all-access	user
5226	MAFF_(gene)	98	monthly	2021050100	all-access	user
5227	MAFF_(gene)	106	monthly	2021060100	all-access	user
5228	MAFF_(gene)	106	monthly	2021070100	all-access	user
5229	MAFF_(gene)	66	monthly	2021080100	all-access	user
5230	MAFF_(gene)	71	monthly	2021090100	all-access	user
5231	MAFF_(gene)	81	monthly	2021100100	all-access	user
5232	HSD17B1	90	monthly	2015070100	all-access	user
5233	HSD17B1	99	monthly	2015080100	all-access	user
5234	HSD17B1	116	monthly	2015090100	all-access	user
5235	HSD17B1	136	monthly	2015100100	all-access	user
5236	HSD17B1	127	monthly	2015110100	all-access	user
5237	HSD17B1	103	monthly	2015120100	all-access	user
5238	HSD17B1	176	monthly	2016010100	all-access	user
5239	HSD17B1	244	monthly	2016020100	all-access	user
5240	HSD17B1	143	monthly	2016030100	all-access	user
5241	HSD17B1	141	monthly	2016040100	all-access	user
5242	HSD17B1	125	monthly	2016050100	all-access	user
5243	HSD17B1	138	monthly	2016060100	all-access	user
5244	HSD17B1	122	monthly	2016070100	all-access	user
5245	HSD17B1	132	monthly	2016080100	all-access	user
5246	HSD17B1	123	monthly	2016090100	all-access	user
5247	HSD17B1	121	monthly	2016100100	all-access	user
5248	HSD17B1	112	monthly	2016110100	all-access	user
5249	HSD17B1	93	monthly	2016120100	all-access	user
5250	HSD17B1	159	monthly	2017010100	all-access	user
5251	HSD17B1	161	monthly	2017020100	all-access	user
5252	HSD17B1	160	monthly	2017030100	all-access	user
5253	HSD17B1	96	monthly	2017040100	all-access	user
5254	HSD17B1	133	monthly	2017050100	all-access	user
5255	HSD17B1	132	monthly	2017060100	all-access	user
5256	HSD17B1	134	monthly	2017070100	all-access	user
5257	HSD17B1	83	monthly	2017080100	all-access	user
